VoucherId,Number,Date,ReferenceNumber,SecondaryNumber,State,Type,FiscalYearRef,Description,Description_En,Version,Creator,CreationDate,LastModifier,LastModificationDate,DailyNumber,IssuerSystem,IsMerged,MergedIssuerSystem
971,837,2026-04-28 00:00:00,837,,1,2,1,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/02/08,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/02/08,1,11,2026-06-16 15:02:09,11,2026-06-16 15:02:09,13,0,False,
972,838,2026-04-28 00:00:00,838,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/08,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/08,1,11,2026-06-16 15:09:26,11,2026-06-16 15:09:26,14,2,False,
974,840,2026-04-28 00:00:00,840,,1,1,1,,,3,11,2026-06-16 15:14:19,11,2026-06-16 15:42:40,15,3,False,
975,841,2026-04-29 00:00:00,841,,1,1,1,,,1,11,2026-06-16 16:01:35,11,2026-06-16 16:01:35,7,3,False,
976,842,2026-04-29 00:00:00,842,,1,2,1,بابت  فروش طي 14 فقره فاكتور به تاريخ1405/02/09,بابت  فروش طي 14 فقره فاكتور به تاريخ1405/02/09,1,11,2026-06-16 16:02:18,11,2026-06-16 16:02:18,8,0,False,
977,843,2026-04-29 00:00:00,843,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/09,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/09,1,11,2026-06-16 16:08:38,11,2026-06-16 16:08:38,9,2,False,
978,844,2026-04-30 00:00:00,844,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/10,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/10,1,11,2026-06-16 16:08:39,11,2026-06-16 16:08:39,4,2,False,
979,845,2026-04-30 00:00:00,845,,1,2,1,بابت  فروش طي 12 فقره فاكتور به تاريخ1405/02/10,بابت  فروش طي 12 فقره فاكتور به تاريخ1405/02/10,1,11,2026-06-16 16:33:38,11,2026-06-16 16:33:38,5,0,False,
980,846,2026-04-30 00:00:00,846,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/10,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/10,1,11,2026-06-16 16:34:37,11,2026-06-16 16:34:37,6,2,False,
981,847,2026-05-01 00:00:00,847,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/11,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/11,1,11,2026-06-16 16:34:45,11,2026-06-16 16:34:45,2,2,False,
982,848,2026-04-30 00:00:00,848,,1,1,1,,,1,11,2026-06-16 16:36:33,11,2026-06-16 16:36:33,7,3,False,
983,849,2026-05-30 00:00:00,849,,1,2,1,بابت رسيد انبار شماره 408 تاريخ 1405/03/09,بابت رسيد انبار شماره 408 تاريخ 1405/03/09,1,12,2026-06-17 10:55:20,12,2026-06-17 10:55:20,5,1,False,
984,850,2026-06-08 00:00:00,850,,1,2,1,بابت رسيد انبار شماره 476 تاريخ 1405/03/18,بابت رسيد انبار شماره 476 تاريخ 1405/03/18,1,12,2026-06-17 10:55:20,12,2026-06-17 10:55:20,2,1,False,
986,852,2026-05-01 00:00:00,852,,1,2,1,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/11,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/11,1,11,2026-06-17 13:26:48,11,2026-06-17 13:26:48,3,0,False,
987,853,2026-05-01 00:00:00,853,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/11,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/11,1,11,2026-06-17 13:31:02,11,2026-06-17 13:31:02,4,2,False,
988,854,2026-05-02 00:00:00,854,,1,2,1,بابت  5 فقره رسيد دريافت به تاريخ 1405/02/12,بابت  5 فقره رسيد دريافت به تاريخ 1405/02/12,1,11,2026-06-17 13:31:02,11,2026-06-17 13:31:02,8,2,False,
989,855,2026-05-01 00:00:00,855,,1,1,1,,,1,11,2026-06-17 13:32:35,11,2026-06-17 13:32:35,5,3,False,
990,856,2026-05-02 00:00:00,856,,1,2,1,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/12,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/12,1,11,2026-06-17 15:16:04,11,2026-06-17 15:16:04,9,0,False,
991,857,2026-05-02 00:00:00,857,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/12,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/12,1,11,2026-06-17 15:18:38,11,2026-06-17 15:18:38,10,2,False,
992,858,2026-05-03 00:00:00,858,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/13,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/13,1,11,2026-06-17 15:18:43,11,2026-06-17 15:18:43,4,2,False,
993,859,2026-05-02 00:00:00,859,,1,1,1,,,1,11,2026-06-17 15:19:18,11,2026-06-17 15:19:18,11,3,False,
994,860,2026-05-03 00:00:00,860,,1,2,1,بابت  فروش طي 12 فقره فاكتور به تاريخ1405/02/13,بابت  فروش طي 12 فقره فاكتور به تاريخ1405/02/13,1,11,2026-06-17 15:38:09,11,2026-06-17 15:38:09,5,0,False,
995,861,2026-05-03 00:00:00,861,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/13,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/13,1,11,2026-06-17 15:43:06,11,2026-06-17 15:43:06,6,2,False,
996,862,2026-05-04 00:00:00,862,,1,2,1,بابت  5 فقره رسيد دريافت به تاريخ 1405/02/14,بابت  5 فقره رسيد دريافت به تاريخ 1405/02/14,1,11,2026-06-17 15:43:06,11,2026-06-17 15:43:06,5,2,False,
997,863,2026-05-03 00:00:00,863,,1,1,1,,,1,11,2026-06-17 15:44:07,11,2026-06-17 15:44:07,7,3,False,
998,864,2026-05-04 00:00:00,864,,1,2,1,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/14,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/14,1,11,2026-06-18 13:15:44,11,2026-06-18 13:15:44,6,0,False,
999,865,2026-05-04 00:00:00,865,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/14,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/14,1,11,2026-06-20 11:03:47,11,2026-06-20 11:03:47,7,2,False,
1000,866,2026-05-05 00:00:00,866,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/15,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/15,1,11,2026-06-20 11:03:47,11,2026-06-20 11:03:47,6,2,False,
1001,867,2026-05-04 00:00:00,867,,1,1,1,,,1,11,2026-06-20 11:10:39,11,2026-06-20 11:10:39,8,3,False,
1002,868,2026-05-05 00:00:00,868,,1,2,1,بابت  فروش طي 10 فقره فاكتور به تاريخ1405/02/15,بابت  فروش طي 10 فقره فاكتور به تاريخ1405/02/15,1,11,2026-06-20 12:01:33,11,2026-06-20 12:01:33,7,0,False,
1003,869,2026-05-05 00:00:00,869,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/15,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/15,1,11,2026-06-20 12:12:12,11,2026-06-20 12:12:12,8,2,False,
1004,870,2026-05-06 00:00:00,870,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/16,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/16,1,11,2026-06-20 12:12:13,11,2026-06-20 12:12:13,5,2,False,
1005,871,2026-05-05 00:00:00,871,,1,1,1,,,1,11,2026-06-20 12:13:00,11,2026-06-20 12:13:00,9,3,False,
1006,872,2026-05-05 00:00:00,872,,1,1,1,,,1,11,2026-06-20 12:18:36,11,2026-06-20 12:18:36,10,3,False,
1007,873,2026-05-06 00:00:00,873,,1,2,1,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/16,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/16,1,11,2026-06-20 13:02:59,11,2026-06-20 13:02:59,6,0,False,
1008,874,2026-05-06 00:00:00,874,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/16,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/16,1,11,2026-06-20 14:29:56,11,2026-06-20 14:29:56,7,2,False,
1009,875,2026-05-07 00:00:00,875,,1,2,1,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/17,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/17,1,11,2026-06-20 14:29:56,11,2026-06-20 14:29:56,7,2,False,
1011,876,2026-05-06 00:00:00,876,,1,1,1,,,1,11,2026-06-20 14:31:47,11,2026-06-20 14:31:47,8,3,False,
1012,877,2026-05-07 00:00:00,877,,1,2,1,بابت  فروش طي 20 فقره فاكتور به تاريخ1405/02/17,بابت  فروش طي 20 فقره فاكتور به تاريخ1405/02/17,1,11,2026-06-20 14:54:31,11,2026-06-20 14:54:31,8,0,False,
1013,878,2026-05-07 00:00:00,878,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/17,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/17,1,11,2026-06-20 15:01:18,11,2026-06-20 15:01:18,9,2,False,
1014,879,2026-05-08 00:00:00,879,,1,2,1,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/18,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/18,1,11,2026-06-20 15:01:18,11,2026-06-20 15:01:18,3,2,False,
1015,880,2026-05-07 00:00:00,880,,1,1,1,,,1,11,2026-06-20 15:02:33,11,2026-06-20 15:02:33,10,3,False,
1016,881,2026-05-07 00:00:00,881,,1,1,1,,,1,11,2026-06-20 15:09:15,11,2026-06-20 15:09:15,11,3,False,
1017,882,2026-06-13 00:00:00,882,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 920 تاريخ 1405/03/23,بابت پرداخت طي اعلاميه پرداخت شماره 920 تاريخ 1405/03/23,1,12,2026-06-20 16:26:02,12,2026-06-20 16:26:02,1,2,False,
1018,883,2026-06-14 00:00:00,883,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 922 تاريخ 1405/03/24,بابت پرداخت طي اعلاميه پرداخت شماره 922 تاريخ 1405/03/24,1,12,2026-06-20 16:29:51,12,2026-06-20 16:29:51,1,2,False,
1019,884,2026-06-09 00:00:00,884,,1,1,1,,,1,11,2026-06-20 16:35:20,11,2026-06-20 16:35:20,4,3,False,
1020,885,2026-06-13 00:00:00,885,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 929 تاريخ 1405/03/23,بابت پرداخت طي اعلاميه پرداخت شماره 929 تاريخ 1405/03/23,1,12,2026-06-20 16:39:43,12,2026-06-20 16:39:43,2,2,False,
1021,886,2026-05-18 00:00:00,886,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/28,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/28,1,10,2026-06-20 16:53:42,10,2026-06-20 16:53:42,2,1,False,
1022,887,2026-06-17 00:00:00,887,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 941 تاريخ 1405/03/27,بابت پرداخت طي اعلاميه پرداخت شماره 941 تاريخ 1405/03/27,1,12,2026-06-20 16:54:37,12,2026-06-20 16:54:37,1,2,False,
1023,888,2026-06-17 00:00:00,888,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 942 تاريخ 1405/03/27,بابت پرداخت طي اعلاميه پرداخت شماره 942 تاريخ 1405/03/27,1,12,2026-06-20 16:59:17,12,2026-06-20 16:59:17,2,2,False,
1024,889,2026-06-17 00:00:00,889,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 943 تاريخ 1405/03/27,بابت پرداخت طي اعلاميه پرداخت شماره 943 تاريخ 1405/03/27,1,12,2026-06-20 17:03:42,12,2026-06-20 17:03:42,3,2,False,
1025,890,2026-05-26 00:00:00,890,,1,2,1,بابت وصول چك هاي مدت دار به شماره 26 تاريخ 1405/03/05,بابت وصول چك هاي مدت دار به شماره 26 تاريخ 1405/03/05,1,11,2026-06-21 14:55:51,11,2026-06-21 14:55:51,3,2,False,
1026,891,2026-03-25 00:00:00,891,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 5 تاريخ 1405/01/05,بابت اعلاميه بدهكار /بستانكار شماره 5 تاريخ 1405/01/05,1,10,2026-06-22 09:52:46,10,2026-06-22 09:52:46,18,5,False,
1027,892,2026-03-26 00:00:00,892,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 6 تاريخ 1405/01/06,بابت اعلاميه بدهكار /بستانكار شماره 6 تاريخ 1405/01/06,1,10,2026-06-22 09:53:06,10,2026-06-22 09:53:06,11,5,False,
1028,893,2026-03-28 00:00:00,893,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 7 تاريخ 1405/01/08,بابت اعلاميه بدهكار /بستانكار شماره 7 تاريخ 1405/01/08,1,10,2026-06-22 09:53:39,10,2026-06-22 09:53:39,16,5,False,
1029,894,2026-04-08 00:00:00,894,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 8 تاريخ 1405/01/19,بابت اعلاميه بدهكار /بستانكار شماره 8 تاريخ 1405/01/19,1,10,2026-06-22 09:53:40,10,2026-06-22 09:53:40,15,5,False,
1030,895,2026-04-12 00:00:00,895,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 9 تاريخ 1405/01/23,بابت اعلاميه بدهكار /بستانكار شماره 9 تاريخ 1405/01/23,1,10,2026-06-22 09:53:41,10,2026-06-22 09:53:41,25,5,False,
1031,896,2026-04-13 00:00:00,896,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 10 تاريخ 1405/01/24,بابت اعلاميه بدهكار /بستانكار شماره 10 تاريخ 1405/01/24,1,10,2026-06-22 09:53:41,10,2026-06-22 09:53:41,23,5,False,
1032,897,2026-05-07 00:00:00,897,,1,2,1,بايت صدور 2 فقره اعلاميه بدهكار / بستانكار به تاريخ 1405/02/17,بايت صدور 2 فقره اعلاميه بدهكار / بستانكار به تاريخ 1405/02/17,1,10,2026-06-22 09:53:42,10,2026-06-22 09:53:42,12,5,False,
1033,898,2026-05-09 00:00:00,898,,1,2,1,بايت صدور 2 فقره اعلاميه بدهكار / بستانكار به تاريخ 1405/02/19,بايت صدور 2 فقره اعلاميه بدهكار / بستانكار به تاريخ 1405/02/19,1,10,2026-06-22 09:53:42,10,2026-06-22 09:53:42,8,5,False,
1034,899,2026-05-10 00:00:00,899,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 15 تاريخ 1405/02/20,بابت اعلاميه بدهكار /بستانكار شماره 15 تاريخ 1405/02/20,1,10,2026-06-22 09:53:42,10,2026-06-22 09:53:42,7,5,False,
1035,900,2026-05-16 00:00:00,900,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 16 تاريخ 1405/02/26,بابت اعلاميه بدهكار /بستانكار شماره 16 تاريخ 1405/02/26,1,10,2026-06-22 09:53:42,10,2026-06-22 09:53:42,8,5,False,
1036,901,2026-05-19 00:00:00,901,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 17 تاريخ 1405/02/29,بابت اعلاميه بدهكار /بستانكار شماره 17 تاريخ 1405/02/29,1,10,2026-06-22 09:53:42,10,2026-06-22 09:53:42,5,5,False,
1037,902,2026-05-24 00:00:00,902,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 18 تاريخ 1405/03/03,بابت اعلاميه بدهكار /بستانكار شماره 18 تاريخ 1405/03/03,1,10,2026-06-22 09:53:42,10,2026-06-22 09:53:42,3,5,False,
1038,903,2026-05-27 00:00:00,903,,1,2,1,بايت صدور 2 فقره اعلاميه بدهكار / بستانكار به تاريخ 1405/03/06,بايت صدور 2 فقره اعلاميه بدهكار / بستانكار به تاريخ 1405/03/06,1,10,2026-06-22 09:53:43,10,2026-06-22 09:53:43,3,5,False,
1039,904,2026-06-03 00:00:00,904,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 21 تاريخ 1405/03/13,بابت اعلاميه بدهكار /بستانكار شماره 21 تاريخ 1405/03/13,1,10,2026-06-22 09:53:43,10,2026-06-22 09:53:43,2,5,False,
1040,905,2026-06-06 00:00:00,905,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 22 تاريخ 1405/03/16,بابت اعلاميه بدهكار /بستانكار شماره 22 تاريخ 1405/03/16,1,10,2026-06-22 09:53:43,10,2026-06-22 09:53:43,1,5,False,
1041,906,2026-05-08 00:00:00,906,,1,2,1,بابت  فروش طي 9 فقره فاكتور به تاريخ1405/02/18,بابت  فروش طي 9 فقره فاكتور به تاريخ1405/02/18,1,11,2026-06-22 13:23:17,11,2026-06-22 13:23:17,4,0,False,
1042,907,2026-05-08 00:00:00,907,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/18,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/18,1,11,2026-06-22 14:06:21,11,2026-06-22 14:06:21,5,2,False,
1043,908,2026-05-09 00:00:00,908,,1,2,1,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/19,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/19,1,11,2026-06-22 14:06:22,11,2026-06-22 14:06:22,9,2,False,
1044,909,2026-05-10 00:00:00,909,,1,2,1,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/20,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/20,1,11,2026-06-22 14:06:22,11,2026-06-22 14:06:22,8,2,False,
1045,910,2026-05-08 00:00:00,910,,1,1,1,,,1,11,2026-06-22 14:08:25,11,2026-06-22 14:08:25,6,3,False,
1046,911,2026-04-29 00:00:00,911,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/09,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/09,1,11,2026-06-22 14:14:38,11,2026-06-22 14:14:38,10,2,False,
1048,913,2026-05-09 00:00:00,913,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/19,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/19,1,11,2026-06-22 14:49:36,11,2026-06-22 14:49:36,11,2,False,
1049,914,2026-05-10 00:00:00,914,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/20,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/20,1,11,2026-06-22 14:49:37,11,2026-06-22 14:49:37,9,2,False,
1050,915,2026-05-09 00:00:00,915,,1,1,1,,,3,11,2026-06-22 14:51:27,11,2026-06-22 14:57:32,12,3,False,
1052,916,2026-05-09 00:00:00,916,,1,2,1,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/19,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/19,1,11,2026-06-22 15:07:15,11,2026-06-22 15:07:15,13,0,False,
1053,917,2026-05-10 00:00:00,917,,1,2,1,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/20,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/20,1,11,2026-06-23 11:11:24,11,2026-06-23 11:11:24,10,0,False,
1054,918,2026-05-10 00:00:00,918,,1,2,1,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/20,بابت  1 فقره رسيد دريافت به تاريخ 1405/02/20,1,11,2026-06-23 11:14:06,11,2026-06-23 11:14:06,11,2,False,
1055,919,2026-05-11 00:00:00,919,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/21,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/21,1,11,2026-06-23 11:14:06,11,2026-06-23 11:14:06,8,2,False,
1056,920,2026-05-10 00:00:00,920,,1,1,1,,,1,11,2026-06-23 11:15:51,11,2026-06-23 11:15:51,12,3,False,
1057,921,2026-06-11 00:00:00,921,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 1000 تاريخ 1405/03/21,بابت پرداخت طي اعلاميه پرداخت شماره 1000 تاريخ 1405/03/21,1,12,2026-06-23 12:42:20,12,2026-06-23 12:42:20,1,2,False,
1058,922,2026-06-18 00:00:00,922,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 23 تاريخ 1405/03/28,بابت اعلاميه بدهكار /بستانكار شماره 23 تاريخ 1405/03/28,1,12,2026-06-23 12:47:58,12,2026-06-23 12:47:58,1,5,False,
1059,923,2026-06-18 00:00:00,923,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 1001 تاريخ 1405/03/28,بابت پرداخت طي اعلاميه پرداخت شماره 1001 تاريخ 1405/03/28,1,12,2026-06-23 12:53:54,12,2026-06-23 12:53:54,2,2,False,
1060,924,2026-04-26 00:00:00,924,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 1002 تاريخ 1405/02/06,بابت پرداخت طي اعلاميه پرداخت شماره 1002 تاريخ 1405/02/06,1,12,2026-06-23 12:56:20,12,2026-06-23 12:56:20,18,2,False,
1061,925,2026-04-26 00:00:00,925,,1,2,1,بابت رسيد انبار شماره 324 تاريخ 1405/02/06,بابت رسيد انبار شماره 324 تاريخ 1405/02/06,1,12,2026-06-23 12:56:29,12,2026-06-23 12:56:29,19,1,False,
1062,926,2026-05-11 00:00:00,926,,1,2,1,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/21,بابت  فروش طي 16 فقره فاكتور به تاريخ1405/02/21,1,11,2026-06-23 13:55:20,11,2026-06-23 13:55:20,9,0,False,
1063,927,2026-05-11 00:00:00,927,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/21,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/21,1,11,2026-06-23 14:01:16,11,2026-06-23 14:01:16,10,2,False,
1064,928,2026-05-12 00:00:00,928,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/22,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/22,1,11,2026-06-23 14:01:16,11,2026-06-23 14:01:16,7,2,False,
1065,929,2026-05-11 00:00:00,929,,1,1,1,,,1,11,2026-06-23 14:02:39,11,2026-06-23 14:02:39,11,3,False,
1067,930,2026-06-20 00:00:00,930,,1,1,1,,,1,11,2026-06-23 16:21:09,11,2026-06-23 16:21:09,1,3,False,
1068,931,2026-06-21 00:00:00,931,,1,2,1,براي استرداد چك پرداختني به شماره 6 تاريخ 1405/03/31 بابت بابت استرداد چك 660253 اقاي شيراد مرادي,براي استرداد چك پرداختني به شماره 6 تاريخ 1405/03/31 بابت بابت استرداد چك 660253 اقاي شيراد مرادي,1,11,2026-06-23 16:22:31,11,2026-06-23 16:22:31,1,2,False,
1069,932,2026-06-15 00:00:00,932,,1,1,1,,,1,11,2026-06-23 16:35:15,11,2026-06-23 16:35:15,1,3,False,
1070,933,2026-06-15 00:00:00,933,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 959 تاريخ 1405/03/25,بابت پرداخت طي اعلاميه پرداخت شماره 959 تاريخ 1405/03/25,1,11,2026-06-23 16:35:36,11,2026-06-23 16:35:36,2,2,False,
1071,934,2026-05-12 00:00:00,934,,1,2,1,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/22,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/22,1,11,2026-06-24 10:40:32,11,2026-06-24 10:40:32,8,0,False,
1072,935,2026-05-12 00:00:00,935,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/22,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/22,1,11,2026-06-24 10:43:21,11,2026-06-24 10:43:21,9,2,False,
1073,936,2026-05-13 00:00:00,936,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/23,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/23,1,11,2026-06-24 10:43:21,11,2026-06-24 10:43:21,11,2,False,
1074,937,2026-05-12 00:00:00,937,,1,1,1,,,1,11,2026-06-24 10:44:43,11,2026-06-24 10:44:43,10,3,False,
1075,938,2026-05-13 00:00:00,938,,1,2,1,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/02/23,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/02/23,1,11,2026-06-24 11:34:33,11,2026-06-24 11:34:33,12,0,False,
1076,939,2026-05-13 00:00:00,939,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/23,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/23,1,11,2026-06-24 11:39:50,11,2026-06-24 11:39:50,13,2,False,
1077,940,2026-05-14 00:00:00,940,,1,2,1,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/24,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/24,1,11,2026-06-24 11:39:50,11,2026-06-24 11:39:50,3,2,False,
1078,941,2026-05-13 00:00:00,941,,1,1,1,,,2,11,2026-06-24 11:40:38,11,2026-06-24 11:44:21,14,3,False,
1079,942,2026-05-14 00:00:00,942,,1,2,1,بابت  فروش طي 9 فقره فاكتور به تاريخ1405/02/24,بابت  فروش طي 9 فقره فاكتور به تاريخ1405/02/24,1,11,2026-06-24 13:40:57,11,2026-06-24 13:40:57,4,0,False,
1080,943,2026-05-14 00:00:00,943,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/24,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/24,1,11,2026-06-24 13:43:24,11,2026-06-24 13:43:24,5,2,False,
1081,944,2026-05-15 00:00:00,944,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/25,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/25,1,11,2026-06-24 13:43:24,11,2026-06-24 13:43:24,2,2,False,
1082,945,2026-05-14 00:00:00,945,,1,1,1,,,2,11,2026-06-24 13:44:54,11,2026-06-24 13:50:04,6,3,False,
1083,946,2026-05-15 00:00:00,946,,1,2,1,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/25,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/25,1,11,2026-06-24 14:18:18,11,2026-06-24 14:18:18,3,0,False,
1084,947,2026-05-15 00:00:00,947,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/25,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/25,1,11,2026-06-24 14:23:29,11,2026-06-24 14:23:29,4,2,False,
1085,948,2026-05-16 00:00:00,948,,1,2,1,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/26,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/26,1,11,2026-06-24 14:23:29,11,2026-06-24 14:23:29,9,2,False,
1086,949,2026-05-15 00:00:00,949,,1,1,1,,,1,11,2026-06-24 14:24:49,11,2026-06-24 14:24:49,5,3,False,
1087,950,2026-05-16 00:00:00,950,,1,2,1,بابت  فروش طي 24 فقره فاكتور به تاريخ1405/02/26,بابت  فروش طي 24 فقره فاكتور به تاريخ1405/02/26,1,11,2026-06-24 15:22:07,11,2026-06-24 15:22:07,10,0,False,
1088,951,2026-05-16 00:00:00,951,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/26,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/26,1,11,2026-06-24 15:26:57,11,2026-06-24 15:26:57,11,2,False,
1089,952,2026-05-17 00:00:00,952,,1,2,1,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/27,بابت  6 فقره رسيد دريافت به تاريخ 1405/02/27,1,11,2026-06-24 15:26:58,11,2026-06-24 15:26:58,2,2,False,
1090,953,2026-05-16 00:00:00,953,,1,1,1,,,1,11,2026-06-24 15:28:51,11,2026-06-24 15:28:51,12,3,False,
1091,954,2026-05-17 00:00:00,954,,1,2,1,بابت  فروش طي 18 فقره فاكتور به تاريخ1405/02/27,بابت  فروش طي 18 فقره فاكتور به تاريخ1405/02/27,1,11,2026-06-27 11:43:43,11,2026-06-27 11:43:43,3,0,False,
